D20_gt,D40_gt,D60_gt,D80_gt,max_gt,lambda_gt,k_gt,D20_pred,D40_pred,D60_pred,D80_pred,max_pred,lambda_pred,k_pred
2.6371279,2.9650674,3.6220257,5.161252,28.378904,3.972075,2.902472,2.433339,3.1137302,4.4003344,5.537957,13.362487,4.0558214,2.2311382
2.8763187,3.6641865,4.452147,6.1140623,20.146387,4.855,2.5043938,2.1686013,2.7793748,3.9128525,4.921369,11.8912735,3.619357,1.9934552
2.0367157,2.545723,3.1648228,4.5791864,8.75567,3.453528,2.330837,2.4858382,3.183534,4.501657,5.6643844,13.668855,4.1484838,2.2773752
4.6929746,6.7539053,9.82051,18.591064,20.330875,10.203585,1.3571984,3.0262012,3.8726904,5.4994984,6.9334364,16.703655,5.0424366,2.763066
3.2551277,3.5732179,4.732423,6.692429,33.5496,5.1030426,2.4058006,2.9548936,3.7745411,5.3592196,6.7549043,16.27616,4.9172387,2.696262
2.5090642,3.3651547,4.4198246,7.0133123,15.044938,4.8493533,1.851402,2.7634342,3.5283914,5.00787,6.3034043,15.196442,4.599811,2.526208
2.4118357,2.9426205,3.8073158,4.766283,13.9755125,3.9063814,2.6218946,2.5169709,3.2185862,4.5549498,5.7313886,13.826427,4.1939735,2.3062856
2.1690137,3.631909,5.006368,7.162764,19.274817,5.2644916,1.5305771,2.6983416,3.4504035,4.892609,6.157515,14.84832,4.496482,2.4682903
3.6849806,4.272188,5.2209363,9.604169,16.738659,6.0206594,2.2653456,3.0453362,3.8891146,5.526599,6.9652023,16.779934,5.0662317,2.777963
3.4157305,3.9236593,5.183822,7.3000937,19.051907,5.569497,2.4119,3.030539,3.8639817,5.493584,6.920483,16.67319,5.03541,2.7609758
1.8931903,2.3776424,3.1025298,4.0251675,12.377245,3.2600567,2.4172869,1.9668561,2.5204103,3.5354722,4.449086,10.759968,3.280262,1.8128579
2.8800669,3.6070342,4.801105,7.617615,13.923943,5.437827,1.951264,2.961459,3.7859287,5.377202,6.777403,16.330973,4.9327893,2.7040875
10.077664,11.647155,19.824879,30.962343,48.518204,18.378975,1.2124325,2.9988272,3.8313594,5.4413643,6.858387,16.524351,4.9900756,2.7360091
2.228937,2.865331,3.836701,5.283955,16.80679,4.1122417,2.1970274,2.841347,3.627602,5.149684,6.484054,15.628482,4.725859,2.5957906
3.0576026,4.243871,5.9916997,13.649757,46.27627,7.10984,1.3874178,3.1140149,3.9766486,5.652579,7.1250196,17.160946,5.1788416,2.8386066
2.5873299,3.1150033,3.6666174,4.809728,21.028006,3.8348296,3.483156,2.5257032,3.2284482,4.569423,5.7518187,13.8745,4.206556,2.3127227
2.5923243,3.431614,4.1020546,5.2643476,40.65682,4.2833776,2.9167635,2.7723315,3.541673,5.0262146,6.3256617,15.251737,4.6145306,2.53217
3.2028544,3.3875833,3.5552225,4.0409365,5.0348983,3.5652347,11.918614,2.1397445,2.7327409,3.8509047,4.8388305,11.695905,3.5621455,1.9643561
4.247167,4.45515,4.664772,7.522195,36.21148,4.667793,8.707034,2.8981097,3.7031972,5.256814,6.6225924,15.959463,4.8242493,2.6448414
2.4718664,3.436288,4.7887607,6.085449,11.194295,4.851473,2.1407313,2.2749445,2.90878,4.105558,5.161713,12.465328,3.7908998,2.0875957
3.6950548,5.495904,6.228246,7.7498245,15.19902,6.337665,2.4659343,2.4321108,3.1143572,4.4043837,5.538456,13.368719,4.0582657,2.2301161
2.3296535,2.76372,3.52589,6.580051,18.970701,4.281398,1.8957436,2.8130667,3.587552,5.09719,6.4115887,15.459655,4.6779623,2.5670676
2.8233552,3.2217152,3.9904509,4.8120604,11.11296,4.142613,2.9970105,2.1467335,2.7536938,3.8745553,4.8746448,11.776833,3.584997,1.975683
2.1367607,2.5681758,3.2402349,4.1781993,12.209198,3.3260877,2.8871891,2.085534,2.67119,3.7597487,4.7229514,11.421587,3.4830372,1.9180814
3.4667268,4.280375,4.9613314,6.708453,13.568965,5.135371,3.3560197,2.9969523,3.8355596,5.447524,6.866269,16.542545,4.9958467,2.7359009
2.3958774,3.089149,4.143765,6.311438,24.014204,4.204705,2.3290768,2.6888516,3.4378438,4.8744407,6.1354184,14.795358,4.479207,2.4592102
1.9478844,2.2567585,2.8085084,3.6589773,7.1605415,2.970023,2.9551039,2.6709106,3.4162066,4.844537,6.095113,14.70036,4.453662,2.443917
3.2444327,4.10547,4.5897303,5.8966427,25.831013,4.884087,3.3628404,3.14207,4.01374,5.700878,7.192392,17.318867,5.225147,2.861183
3.3227963,4.6004047,5.453946,6.2908735,10.09852,5.473476,3.0118794,2.3038914,2.9447646,4.1594396,5.2272243,12.624532,3.838222,2.113241
2.5382261,3.014061,4.0117016,5.3902993,16.241802,4.189236,2.4115956,2.3060007,2.9499948,4.163638,5.236332,12.641318,3.8420115,2.1157367
4.8007736,5.847134,7.4510665,11.889215,21.449892,7.8056254,2.1825566,2.8799427,3.684406,5.230234,6.587507,15.878211,4.799816,2.6306684
3.254122,4.1098285,5.344356,8.747077,28.145767,5.973435,2.0065653,3.3256667,4.2443757,6.038256,7.616637,18.336174,5.5251656,3.0223806
3.0184193,3.714149,4.595956,6.832396,11.318998,5.144319,2.3616788,2.2556677,2.8894722,4.072992,5.1242757,12.373619,3.7623723,2.0716326
3.427334,4.1072993,4.7404265,5.2924795,15.702117,4.740217,3.9578881,2.3594565,3.0100453,4.259677,5.3504906,12.920548,3.9273965,2.1581652
3.52529,4.400896,5.039685,6.289699,37.955074,5.0883226,4.241771,3.0648587,3.9175482,5.5638294,7.0167336,16.90079,5.1009836,2.7960823
2.9762754,4.227225,4.3162136,18.1215,32.27677,5.3141317,1.9206358,3.2123303,4.1001215,5.830685,7.3508224,17.702713,5.338136,2.9218707
2.2931376,2.881236,3.6554956,4.6297936,13.9755125,3.8159726,2.5610254,2.9939342,3.8258226,5.4345794,6.849232,16.502626,4.9836583,2.7309403
3.6842163,4.3140545,7.2134295,11.673633,24.321087,8.170898,1.4884487,3.0076737,3.834474,5.4540825,6.867312,16.549625,4.998354,2.7406478
2.9454722,4.387623,5.539311,7.517635,24.92671,5.652813,2.4043407,3.154302,4.0313253,5.732288,7.2268515,17.406109,5.249783,2.8746068
2.3237467,2.5361998,3.9483867,5.7176757,45.508945,3.9729934,2.0656867,2.607041,3.3270805,4.7197714,5.9317274,14.312881,4.340132,2.3812163
3.630347,4.2850447,4.9688225,5.999456,30.297243,5.1570606,3.713848,2.6213381,3.345722,4.746004,5.965927,14.393342,4.3621616,2.3959715
2.0188212,2.838407,3.8343272,4.855578,15.254835,3.9141436,2.241167,2.6033864,3.3281515,4.713622,5.930996,14.305551,4.3364086,2.3820496
2.4895737,2.843414,3.3828323,4.58957,10.246217,3.7397711,3.0109048,2.547373,3.2497709,4.6055474,5.791074,13.97135,4.2383943,2.330243
2.7823186,3.4299757,4.144394,5.2436256,13.793945,4.357379,2.9761696,2.715481,3.4708037,4.919464,6.193829,14.93451,4.5212903,2.4832807
2.550736,4.0385885,5.2290363,7.898251,18.570324,5.6117396,1.8060745,2.634114,3.3639994,4.7713823,6.0007124,14.476084,4.3866787,2.4093332
2.568883,2.9794297,3.3352313,4.2605686,28.552452,3.5831857,3.6312191,2.3016467,2.947692,4.1588335,5.235154,12.636835,3.8393872,2.113864
2.2311816,2.7611597,3.5819588,4.7287526,42.32084,3.733115,2.626661,3.0248106,3.8658402,5.489045,6.918586,16.669891,5.033213,2.7565196
2.3339992,2.8998735,4.159723,5.6635294,28.99232,4.3193207,2.145909,2.5345106,3.2364674,4.584278,5.7627487,13.9049635,4.217274,2.3182485
4.306203,4.9345317,7.931074,11.128223,35.919163,8.148243,1.5982896,2.8795369,3.6774414,5.22434,6.5765266,15.85431,4.7933145,2.6274278
2.5025525,3.174642,3.987646,5.433932,16.954437,4.2738585,2.4205658,2.662884,3.3988643,4.818632,6.0632153,14.621373,4.4291234,2.433088
3.8962584,4.8305864,6.7868934,8.66888,22.064503,6.786635,2.1723657,3.1506007,4.023088,5.718362,7.211324,17.365255,5.2379975,2.8706822
4.0264287,4.582541,5.3485126,8.184642,51.9364,5.6314726,2.8506575,2.8402054,3.625349,5.1488194,6.4815845,15.624078,4.7260265,2.5936406
5.028292,6.986652,7.765657,13.1408615,21.449892,9.35326,1.9332963,3.2364728,4.1346717,5.8841147,7.418736,17.865152,5.3851857,2.94643
2.41148,3.1430855,4.3638616,5.8185244,15.255461,4.5561686,2.214418,3.1611228,4.0365505,5.746009,7.2414336,17.44134,5.260986,2.8801208
3.2685897,3.7128475,5.029321,6.363957,15.250035,5.1380935,2.7037866,2.976909,3.799054,5.400069,6.800081,16.390697,4.951053,2.7130463
3.8963985,5.051731,6.7985516,8.747077,34.601337,6.9217234,2.1766608,2.9437556,3.7562006,5.338095,6.722178,16.200418,4.8954515,2.6852438
3.2054708,4.2572956,5.4525356,6.8539166,24.92671,5.3494534,2.579393,2.7818072,3.5590284,5.0466814,6.3562164,15.32474,4.636825,2.5435352
2.2256074,2.8523676,3.4597204,4.478833,33.69577,3.6828053,2.7862573,2.1833074,2.7951992,3.9379253,4.950368,11.965919,3.6435616,2.0059288
2.786891,3.594025,4.836918,6.0439425,22.719965,4.89233,2.3253524,2.768475,3.5305846,5.013467,6.306833,15.209228,4.603258,2.5255294
2.430603,3.0860705,3.4225435,4.7873073,45.508945,3.5992262,3.4973295,2.209809,2.8267038,3.9863408,5.008921,12.102384,3.6820269,2.0287395
6.6291676,9.314085,21.514051,24.486868,40.82168,15.32363,1.0538942,2.8654377,3.6630847,5.194998,6.5451717,15.775914,4.769662,2.6151283
3.9023,4.381832,5.3135757,7.8837295,19.235308,5.931838,2.0982835,2.961667,3.783244,5.3749905,6.7719254,16.318571,4.930235,2.7021408
2.2649233,3.065681,3.7628531,5.203509,13.071434,4.1321273,2.4051278,2.4835742,3.1767259,4.495055,5.6527023,13.641843,4.1402655,2.2741547
4.742797,6.291832,7.722447,10.716299,30.314259,8.049495,2.5010965,2.9079518,3.7118921,5.2754574,6.6401777,16.006796,4.8378563,2.6531749
2.6394134,3.4244,4.7936735,6.224742,13.663177,4.930637,2.1696913,2.6083515,3.333149,4.723711,5.9416404,14.335245,4.345848,2.3858254
3.766107,4.9333115,8.74167,13.859241,41.59696,8.703292,1.3742628,2.8463414,3.6360102,5.161549,6.5001493,15.666922,4.7368135,2.600207
3.1427639,4.078225,6.1972523,7.0154014,31.75791,5.8384275,2.1547408,2.4182591,3.0911791,4.371094,5.4974804,13.270215,4.0300484,2.215458
2.4682891,3.1725318,3.9283156,5.584622,11.608877,4.1763806,2.500285,2.3025677,2.9449384,4.1569166,5.228507,12.623037,3.8376892,2.1135151
2.2663288,3.0656354,3.9928513,5.5231886,39.931473,4.2159786,2.120801,2.6252387,3.3552191,4.7530956,5.9821296,14.428722,4.372531,2.4013329
3.1303437,4.0709224,4.9440975,7.333566,16.141542,5.35679,2.3366406,2.913699,3.718808,5.2831955,6.653433,16.034445,4.8461623,2.6586993
2.4880695,2.866244,3.3052065,4.3304925,17.655619,3.6150162,3.3454256,2.7895162,3.5596135,5.0570755,6.3606653,15.3398285,4.6417646,2.5461168
3.24004,3.6090498,4.4050164,6.8766356,44.323475,5.0660634,2.3176649,2.6266055,3.36155,4.7600226,5.9939647,14.455985,4.3795238,2.4044583
2.3561249,3.1755404,3.7500575,4.5521393,18.197016,3.941546,2.9224021,3.1875288,4.072104,5.7934027,7.302925,17.588963,5.3034306,2.9026287
3.9265966,4.618031,5.960296,7.84912,18.022655,6.0916133,2.6659784,2.6804512,3.4264276,4.8552556,6.1146603,14.743751,4.4647026,2.4520373
3.526072,4.138245,5.201571,9.994281,34.087696,5.210222,3.2452264,2.9754543,3.804892,5.40079,6.8087583,16.40685,4.9545255,2.716289
2.736174,3.5727057,4.466016,7.9524717,28.158882,5.4969625,1.70631,3.3738823,4.3133144,6.136649,7.7432647,18.638788,5.6132474,3.068632
2.127526,2.6833131,3.2761881,4.6912627,13.700865,3.5325732,2.573086,2.3786924,3.0480807,4.304795,5.415911,13.073092,3.9709516,2.1836455
3.8415687,4.5518785,5.641148,9.220639,34.23585,6.1337104,2.1174138,3.0009084,3.8339508,5.4461756,6.864378,16.537374,4.994301,2.739081
2.81914,3.2467747,4.7763467,6.778148,18.418695,5.0187955,1.9274666,2.7716846,3.5433087,5.0229306,6.3277397,15.252014,4.6150928,2.5341763
3.0298073,3.563853,4.76949,7.098114,16.949554,5.2235494,2.0758266,2.6838179,3.4262855,4.862135,6.1139646,14.746863,4.4671173,2.453606
3.5314844,4.517746,5.2186775,5.998479,10.09852,5.3021336,3.4795673,2.6499612,3.3809338,4.7972417,6.031538,14.551045,4.4105153,2.4214027
2.574262,3.1673102,3.976455,4.8159275,21.150112,4.079403,2.8621593,2.8411863,3.631314,5.1569586,6.4917736,15.650428,4.7328978,2.5959437
3.0819778,3.8986654,5.517161,7.1239786,55.865368,5.4484944,2.1825387,2.9053826,3.7112901,5.2687564,6.638312,15.993277,4.833344,2.6529324
3.085039,4.706843,6.3123713,9.138478,46.27627,6.3507867,2.165105,3.0337405,3.871184,5.5045776,6.932873,16.707447,5.044711,2.7632926
1.9192398,2.24686,2.9766548,5.591795,18.721066,3.4875357,1.7901949,1.8739742,2.3991294,3.3627505,4.2252426,10.23273,3.1255908,1.7245209
2.8073664,3.3954153,4.1613708,5.568448,11.046308,4.351633,2.8732998,2.118545,2.7171073,3.8199437,4.8076916,11.616232,3.5360835,1.9496963
2.3408835,2.9294806,3.5812857,5.000343,8.382346,3.8634107,2.6018646,1.9726014,2.5294006,3.5482218,4.462708,10.794783,3.2927544,1.8180237
3.1861732,5.1090755,5.6718626,10.394579,60.97869,6.5695662,1.6228459,2.4123065,3.0803568,4.357914,5.479614,13.22817,4.0167274,2.207346
2.9430053,4.0792785,5.016125,6.282952,19.366255,5.0064464,2.6855927,2.8989086,3.7069986,5.261302,6.6296186,15.976709,4.8281035,2.6477509
3.1675112,4.1328573,5.2186775,5.9382124,16.56067,5.245595,3.0005045,2.7112293,3.4712145,4.9188523,6.1933503,14.934208,4.521295,2.4815798
1.8351047,2.375227,3.1367185,4.087786,17.409798,3.3030806,2.3227189,2.5132396,3.2145853,4.548074,5.7235417,13.809726,4.1889215,2.3021977
3.2041733,3.8173563,4.611466,6.438592,32.05292,4.9056215,3.0624301,2.9365013,3.7485225,5.3296003,6.7086086,16.169817,4.8855343,2.679495
5.221264,7.3497977,8.591388,15.0711355,36.162308,9.710987,1.6512011,3.0887306,3.9458995,5.61012,7.0708523,17.03378,5.1407223,2.8157551
5.9592037,7.6784735,10.024502,14.11257,36.162308,9.820104,1.8019276,3.2409508,4.1416974,5.885408,7.425614,17.87775,5.3894777,2.9492214
2.246486,3.0934763,3.7153091,5.188084,23.805058,4.015597,2.270917,2.5064385,3.2053916,4.5367618,5.706231,13.767768,4.1762476,2.296265
2.8232038,3.1835494,4.9410896,6.4746747,21.141232,5.0571446,2.017399,2.6410432,3.3785493,4.786485,6.0241237,14.531515,4.402007,2.4165463
2.4532287,2.9372287,3.629258,4.5610824,16.157902,3.7202187,3.0220754,2.928632,3.7391064,5.314784,6.691674,16.129368,4.874233,2.6714766
4.614643,6.8761725,7.010041,9.788649,35.53866,7.882942,2.3490713,3.2073655,4.0958743,5.8232656,7.3453617,17.683975,5.333123,2.9213336
3.9509442,5.0212126,5.320966,5.8199034,11.9951,5.45905,5.4550953,2.4449735,3.131036,4.424663,5.56903,13.437714,4.0780225,2.2443893
3.2328763,3.995596,4.507891,5.960798,13.6624775,4.8760633,3.0415823,2.8500464,3.6423435,5.167291,6.510664,15.692496,4.7439876,2.6009808
3.8517535,6.7559013,8.99881,16.809141,22.12501,10.078572,1.382666,3.303874,4.220302,6.003944,7.573614,18.233587,5.4947586,3.0043795
2.5369718,3.2791016,4.3255353,5.4297204,12.650937,4.448028,2.3044305,2.9305604,3.741287,5.3142996,6.6952553,16.13549,4.875857,2.674487
3.4051943,4.6679983,5.249499,7.3019195,31.75791,5.8289776,2.3847806,2.317901,2.9670885,4.187905,5.267728,12.717693,3.8643003,2.1271453
2.5476518,3.5675657,4.3921447,6.959419,22.709595,4.8701477,1.9898274,3.108084,3.964609,5.6418147,7.1061935,17.120096,5.165586,2.8306518
2.2919817,3.1751258,3.8604732,5.556766,20.146387,4.207074,2.2511964,2.3804424,3.0441182,4.3011456,5.4107485,13.058798,3.9653811,2.182806
3.173136,3.7662044,5.4027376,8.016128,21.386581,5.6400094,1.9816638,3.1663153,4.04064,5.749459,7.245069,17.452436,5.264039,2.8816807
3.4059553,4.141462,4.715305,6.6694427,16.031128,5.1575546,3.0139146,2.7206059,3.481805,4.9332304,6.215705,14.983072,4.5350375,2.491946
2.2831209,2.6534495,3.795495,6.1081047,37.637917,4.089741,2.0243862,3.064696,3.918715,5.5683255,7.0174904,16.906706,5.1022477,2.7938075
3.5010486,4.8898797,5.7419443,9.232782,21.492735,5.918415,2.6762295,3.1333373,3.997146,5.684723,7.1650877,17.255398,5.2070274,2.8534677
3.26938,4.4006786,5.417395,8.48313,36.388874,6.106362,1.9449534,2.8608167,3.6520793,5.1869993,6.529659,15.740082,4.7598653,2.6106083
3.1071684,3.9282458,5.4102726,7.0618896,44.323475,5.584219,2.1334317,2.9942067,3.8238525,5.4347506,6.8465805,16.499485,4.982434,2.7291403
2.9924145,3.5615032,4.2806306,5.192874,16.352547,4.3904543,3.3284419,2.4739134,3.1611009,4.472439,5.6269245,13.576954,4.119304,2.2646852
2.548974,3.6040788,5.1466436,7.833157,30.373318,5.6636844,1.6124107,3.3106349,4.2357917,6.019058,7.596979,18.288055,5.509579,3.011917
3.4392433,4.0598135,4.6599464,5.3303227,6.349076,4.589905,4.235886,1.7986939,2.3079877,3.2250648,4.057808,9.826857,3.0023136,1.6603355
2.0867388,2.8579419,3.153411,4.294517,23.805058,3.465386,2.7836602,2.499567,3.2027912,4.531036,5.700447,13.754861,4.1735053,2.293172
2.9231539,3.7903705,5.983005,8.538149,34.962826,6.1809826,1.6424669,3.1982937,4.0819597,5.8054237,7.317665,17.625187,5.314684,2.9081745
3.4358466,4.390389,5.2854342,6.9517946,15.702117,5.3783917,3.0127058,3.30023,4.221244,6.003444,7.575618,18.23651,5.494794,3.0044692
3.5611045,4.3789253,4.7546153,7.1778574,42.755,5.492294,2.572318,2.8539734,3.6525412,5.1745167,6.52515,15.7209,4.752242,2.605928
4.8011203,6.095276,8.020632,12.001434,28.908978,7.9749575,2.020736,2.243408,2.8759139,4.0514054,5.1002936,12.316502,3.7436187,2.0624337
3.2091384,3.7625272,4.729051,5.7598944,11.840456,4.753473,3.1148043,2.8097477,3.5895731,5.093528,6.414624,15.463902,4.67792,2.5671797
3.5818489,6.0032754,7.828512,9.17396,42.451206,7.5080724,2.060723,2.7862985,3.5625186,5.052177,6.363966,15.339807,4.6405983,2.5476198
